1; 1; 20111227; 0; 18; 1; 240; 38; 86; 12; 23; 18; 21; 17; 51; 23; 11; 4; 12; 23; 106; 22; 71; 5; 24; 21; 26; 9; 36; 9; 5; 5; 18; 22; 70; 
1; 2; 20111228; 1; 30; 1; 240; 32; 75; 9; 23; 28; 35; 11; 45; 21; 6; 5; 14; 21; 101; 30; 77; 6; 16; 17; 22; 6; 32; 16; 10; 3; 16; 24; 83; 
1; 3; 20111230; 1; 18; 1; 240; 37; 77; 4; 15; 27; 38; 15; 38; 22; 7; 6; 12; 15; 105; 38; 82; 9; 20; 13; 14; 15; 40; 20; 7; 2; 13; 26; 98; 
1; 4; 20111231; 0; 10; 0; 240; 35; 80; 4; 16; 10; 16; 6; 40; 16; 4; 6; 12; 14; 84; 38; 82; 9; 19; 10; 13; 11; 45; 26; 7; 6; 12; 18; 95; 
1; 5; 20120102; 0; 15; 1; 240; 39; 82; 9; 16; 13; 20; 10; 40; 19; 10; 5; 10; 21; 100; 34; 73; 5; 13; 19; 28; 9; 40; 23; 5; 3; 16; 15; 92; 
1; 6; 20120103; 0; 4; 0; 240; 28; 80; 4; 15; 14; 25; 10; 44; 19; 8; 4; 12; 17; 74; 26; 77; 4; 17; 20; 26; 11; 47; 16; 7; 8; 14; 21; 76; 
1; 7; 20120105; 1; 15; 0; 315; 36; 94; 6; 22; 31; 46; 15; 51; 22; 10; 5; 17; 24; 109; 45; 102; 8; 28; 18; 23; 14; 56; 25; 6; 6; 21; 35; 116; 
1; 8; 20120106; 0; 3; 1; 265; 42; 95; 7; 20; 11; 16; 16; 46; 29; 8; 4; 14; 18; 102; 40; 87; 7; 18; 9; 13; 13; 43; 23; 5; 9; 14; 20; 96; 
1; 9; 20120107; 1; 4; 1; 240; 47; 83; 9; 12; 6; 6; 4; 31; 32; 16; 8; 13; 16; 109; 36; 82; 6; 14; 16; 20; 17; 43; 21; 8; 5; 19; 9; 94; 
1; 10; 20120109; 0; 18; 1; 240; 42; 78; 9; 21; 13; 19; 9; 33; 26; 8; 2; 10; 17; 106; 36; 77; 11; 22; 18; 21; 10; 40; 24; 5; 3; 16; 20; 101; 
1; 11; 20120111; 0; 11; 0; 240; 30; 80; 5; 13; 19; 27; 10; 45; 14; 9; 3; 18; 16; 84; 39; 85; 6; 14; 12; 16; 9; 43; 25; 13; 10; 16; 21; 96; 
1; 12; 20120112; 1; 3; 1; 240; 42; 90; 6; 19; 21; 28; 20; 55; 29; 8; 4; 9; 16; 111; 33; 78; 1; 8; 14; 16; 4; 30; 21; 3; 6; 12; 19; 81; 
1; 13; 20120114; 1; 17; 1; 240; 32; 78; 7; 21; 22; 27; 14; 51; 21; 8; 6; 19; 14; 93; 38; 85; 4; 21; 11; 12; 10; 40; 21; 12; 4; 14; 21; 91; 
1; 14; 20120116; 1; 28; 1; 240; 32; 71; 5; 13; 24; 31; 6; 36; 21; 6; 7; 10; 19; 93; 33; 78; 3; 12; 15; 22; 11; 42; 19; 4; 6; 15; 27; 84; 
1; 15; 20120118; 1; 25; 1; 240; 33; 71; 5; 11; 21; 27; 5; 47; 18; 4; 7; 14; 18; 92; 35; 92; 5; 19; 14; 20; 13; 41; 23; 10; 5; 9; 21; 89; 
1; 16; 20120120; 0; 23; 0; 240; 32; 74; 5; 15; 7; 8; 3; 32; 21; 8; 2; 15; 17; 76; 35; 84; 4; 17; 16; 19; 15; 51; 24; 9; 5; 12; 8; 90; 
1; 17; 20120121; 1; 5; 1; 240; 46; 83; 11; 24; 18; 24; 9; 36; 31; 11; 3; 10; 17; 121; 34; 70; 7; 20; 19; 27; 5; 33; 18; 6; 3; 18; 19; 94; 
1; 18; 20120123; 0; 16; 1; 240; 38; 83; 3; 11; 18; 21; 7; 45; 19; 8; 3; 12; 18; 97; 37; 92; 5; 17; 13; 17; 13; 48; 25; 6; 6; 13; 17; 92; 
1; 19; 20120125; 0; 27; 0; 240; 35; 80; 6; 17; 7; 10; 6; 34; 17; 8; 8; 16; 17; 83; 42; 82; 11; 23; 10; 15; 9; 44; 29; 10; 3; 17; 16; 105; 
1; 20; 20120127; 0; 8; 1; 265; 40; 82; 10; 16; 17; 25; 9; 49; 29; 5; 5; 16; 18; 107; 38; 93; 7; 16; 18; 22; 12; 44; 24; 7; 4; 10; 22; 101; 
1; 21; 20120129; 0; 19; 1; 240; 36; 81; 12; 23; 10; 17; 13; 42; 22; 10; 9; 13; 18; 94; 27; 73; 3; 10; 15; 19; 9; 36; 20; 6; 5; 13; 19; 72; 
1; 22; 20120131; 0; 28; 1; 240; 41; 80; 7; 18; 11; 13; 9; 40; 21; 8; 6; 15; 16; 100; 27; 73; 4; 20; 19; 23; 9; 38; 21; 7; 1; 18; 16; 77; 
1; 23; 20120202; 1; 14; 0; 240; 33; 75; 5; 15; 6; 9; 6; 36; 23; 6; 5; 14; 17; 77; 41; 85; 2; 7; 12; 19; 15; 49; 22; 13; 4; 12; 10; 96; 
1; 24; 20120204; 1; 23; 0; 240; 32; 74; 5; 15; 18; 27; 13; 47; 20; 2; 7; 15; 11; 87; 44; 88; 4; 9; 6; 9; 9; 37; 25; 9; 2; 7; 25; 98; 
1; 25; 20120206; 1; 24; 0; 240; 33; 84; 6; 24; 18; 21; 11; 35; 19; 7; 2; 7; 14; 90; 41; 79; 11; 24; 6; 7; 10; 45; 24; 2; 8; 15; 16; 99; 
1; 26; 20120208; 1; 11; 1; 240; 35; 76; 9; 21; 18; 24; 13; 45; 24; 9; 5; 15; 20; 97; 33; 75; 5; 14; 16; 23; 7; 33; 18; 8; 3; 12; 17; 87; 
1; 27; 20120210; 0; 22; 1; 265; 36; 82; 6; 17; 11; 18; 6; 43; 23; 6; 4; 10; 17; 89; 35; 83; 9; 24; 8; 14; 10; 52; 14; 5; 3; 16; 21; 87; 
1; 28; 20120212; 1; 15; 0; 240; 35; 90; 11; 27; 6; 7; 12; 38; 26; 4; 4; 13; 19; 87; 38; 83; 5; 12; 26; 31; 13; 52; 18; 6; 6; 9; 14; 107; 
1; 29; 20120214; 0; 13; 0; 240; 31; 90; 7; 27; 9; 14; 17; 47; 14; 12; 8; 11; 15; 78; 37; 84; 8; 17; 4; 9; 14; 52; 20; 4; 7; 17; 13; 86; 
1; 30; 20120215; 0; 24; 1; 240; 38; 80; 10; 21; 15; 18; 6; 33; 22; 15; 5; 14; 21; 101; 37; 69; 6; 17; 19; 27; 5; 38; 23; 9; 6; 20; 17; 99; 
1; 31; 20120218; 0; 25; 0; 240; 30; 73; 7; 27; 10; 13; 4; 27; 24; 8; 4; 9; 19; 77; 38; 81; 9; 22; 12; 16; 15; 50; 23; 6; 5; 13; 14; 97; 
1; 32; 20120220; 0; 4; 0; 240; 30; 74; 9; 25; 10; 21; 8; 41; 19; 8; 10; 14; 17; 79; 34; 88; 8; 20; 14; 19; 15; 51; 18; 6; 5; 12; 16; 90; 
1; 33; 20120222; 0; 20; 0; 240; 32; 81; 8; 29; 10; 18; 12; 40; 16; 14; 2; 24; 23; 82; 38; 80; 8; 22; 15; 24; 14; 47; 23; 15; 3; 21; 16; 99; 
1; 34; 20120223; 1; 22; 1; 240; 31; 78; 7; 17; 14; 20; 11; 47; 19; 8; 4; 18; 12; 83; 31; 82; 7; 32; 9; 13; 10; 40; 19; 12; 8; 13; 19; 78; 
1; 35; 20120229; 1; 9; 0; 240; 31; 92; 4; 18; 16; 26; 18; 50; 17; 5; 7; 9; 14; 82; 34; 83; 1; 12; 16; 17; 9; 53; 20; 7; 9; 11; 18; 85; 
1; 36; 20120302; 1; 16; 1; 240; 39; 86; 8; 23; 13; 15; 11; 51; 20; 7; 4; 23; 19; 99; 32; 85; 6; 18; 24; 28; 10; 43; 19; 11; 0; 16; 22; 94; 
1; 37; 20120303; 1; 21; 1; 240; 37; 85; 8; 17; 15; 22; 11; 41; 21; 9; 2; 12; 22; 97; 30; 73; 6; 23; 24; 29; 10; 40; 11; 7; 10; 21; 23; 90; 
1; 38; 20120306; 0; 11; 1; 240; 38; 83; 8; 19; 17; 22; 14; 45; 23; 5; 5; 13; 28; 101; 31; 70; 5; 15; 29; 40; 9; 37; 13; 9; 5; 12; 23; 96; 
